from_stop_id,to_stop_id,transfer_type,min_transfer_time
IDFM:22097,IDFM:463019,2,180
IDFM:471473,IDFM:21981,2,335
IDFM:471691,IDFM:471968,2,61
IDFM:471658,IDFM:471341,2,147
IDFM:22156,IDFM:22038,2,396
IDFM:3823,IDFM:472097,2,60
IDFM:463089,IDFM:22114,2,129
IDFM:462945,IDFM:21992,2,0
IDFM:24683,IDFM:463156,2,12
IDFM:472560,IDFM:471968,2,84
IDFM:462970,IDFM:462971,2,114
IDFM:463028,IDFM:21919,2,200
IDFM:22095,IDFM:22086,2,17
IDFM:463024,IDFM:21967,2,16
IDFM:463023,IDFM:21981,2,20
IDFM:412354,IDFM:463196,2,124
IDFM:21965,IDFM:463064,2,180
IDFM:480211,IDFM:monomodalStopPlace:46444,2,227
IDFM:22218,IDFM:472273,2,337
IDFM:monomodalStopPlace:473044,IDFM:2750,2,79
IDFM:monomodalStopPlace:45771,IDFM:472722,2,34
IDFM:472783,IDFM:monomodalStopPlace:473190,2,67
IDFM:3561,IDFM:monomodalStopPlace:43225,2,269
IDFM:471607,IDFM:monomodalStopPlace:58572,2,295
IDFM:22007,IDFM:22149,2,180
IDFM:472102,IDFM:472519,2,53
IDFM:425619,IDFM:471622,2,115
IDFM:22034,IDFM:463210,2,12
IDFM:472737,IDFM:monomodalStopPlace:43219,2,37
IDFM:28984,IDFM:472142,2,343
IDFM:monomodalStopPlace:473421,IDFM:monomodalStopPlace:43143,2,97
IDFM:monomodalStopPlace:473237,IDFM:471150,2,276
IDFM:monomodalStopPlace:474082,IDFM:monomodalStopPlace:473304,2,190
IDFM:22094,IDFM:22095,2,81
IDFM:monomodalStopPlace:479035,IDFM:463128,2,240
IDFM:monomodalStopPlace:46307,IDFM:472084,2,369
IDFM:463009,IDFM:463008,2,301
IDFM:470776,IDFM:471658,2,169
IDFM:471389,IDFM:470766,2,12
IDFM:488003,IDFM:471198,2,318
IDFM:463034,IDFM:463033,2,70
IDFM:463046,IDFM:40031,2,409
IDFM:22379,IDFM:22081,2,337
IDFM:463215,IDFM:21936,2,11
IDFM:471063,IDFM:472142,2,56
IDFM:463023,IDFM:472959,2,348
IDFM:471658,IDFM:monomodalStopPlace:58566,2,72
IDFM:462943,IDFM:463028,2,90
IDFM:472865,IDFM:472959,2,101
IDFM:monomodalStopPlace:47925,IDFM:2919,2,215
IDFM:471856,IDFM:471604,2,17
IDFM:472354,IDFM:472034,2,53
IDFM:472934,IDFM:472013,2,61
IDFM:472354,IDFM:472378,2,43
IDFM:463286,IDFM:22112,2,100
IDFM:463000,IDFM:22010,2,180
IDFM:472570,IDFM:471077,2,57
IDFM:472570,IDFM:472582,2,115
IDFM:463074,IDFM:22118,2,156
IDFM:480288,IDFM:480341,2,10
IDFM:472142,IDFM:21964,2,363
IDFM:470824,IDFM:471897,2,7
IDFM:22044,IDFM:463304,2,13
IDFM:22007,IDFM:472861,2,295
IDFM:22399,IDFM:463323,2,12
IDFM:463264,IDFM:463313,2,116
IDFM:monomodalStopPlace:47874,IDFM:471795,2,229
IDFM:monomodalStopPlace:473332,IDFM:monomodalStopPlace:44411,2,57
IDFM:471925,IDFM:472217,2,78
IDFM:472865,IDFM:21981,2,373
IDFM:monomodalStopPlace:473876,IDFM:monomodalStopPlace:43226,2,73
IDFM:472034,IDFM:472354,2,53
IDFM:471335,IDFM:471077,2,180
IDFM:463024,IDFM:471030,2,370
IDFM:22218,IDFM:463188,2,307
IDFM:22072,IDFM:21919,2,200
IDFM:472016,IDFM:monomodalStopPlace:473341,2,55
IDFM:22074,IDFM:463307,2,15
IDFM:22007,IDFM:471968,2,299
IDFM:3087,IDFM:monomodalStopPlace:473373,2,0
IDFM:471022,IDFM:472560,2,117
IDFM:471064,IDFM:470776,2,36
IDFM:463301,IDFM:22241,2,0
IDFM:471604,IDFM:471856,2,17
IDFM:463175,IDFM:22123,2,296
IDFM:monomodalStopPlace:473404,IDFM:33956,2,17
IDFM:40031,IDFM:22083,2,393
IDFM:21967,IDFM:monomodalStopPlace:43072,2,240
IDFM:monomodalStopPlace:473397,IDFM:monomodalStopPlace:43167,2,161
IDFM:21958,IDFM:monomodalStopPlace:426987,2,76
IDFM:471552,IDFM:472325,2,38
IDFM:472577,IDFM:486682,2,204
IDFM:471063,IDFM:471724,2,46
IDFM:462958,IDFM:21972,2,180
IDFM:monomodalStopPlace:473597,IDFM:471812,2,190
IDFM:monomodalStopPlace:43244,IDFM:471925,2,209
IDFM:462943,IDFM:monomodalStopPlace:473875,2,230
IDFM:471186,IDFM:471950,2,116
IDFM:monomodalStopPlace:473250,IDFM:472051,2,136
IDFM:471552,IDFM:472624,2,44
IDFM:471660,IDFM:471383,2,27
IDFM:471328,IDFM:471691,2,47
IDFM:472582,IDFM:472570,2,115
IDFM:monomodalStopPlace:473256,IDFM:monomodalStopPlace:43110,2,132
IDFM:471830,IDFM:monomodalStopPlace:473278,2,120
IDFM:472950,IDFM:monomodalStopPlace:58720,2,360
IDFM:471658,IDFM:472273,2,166
IDFM:463228,IDFM:22021,2,12
IDFM:21980,IDFM:462966,2,2
IDFM:monomodalStopPlace:46965,IDFM:18676,2,207
IDFM:16215,IDFM:monomodalStopPlace:47669,2,202
IDFM:21993,IDFM:463319,2,2
IDFM:463284,IDFM:21960,2,12
IDFM:471856,IDFM:22367,2,206
IDFM:471856,IDFM:470879,2,11
IDFM:monomodalStopPlace:473358,IDFM:monomodalStopPlace:43132,2,297
IDFM:471592,IDFM:monomodalStopPlace:471031,2,161
IDFM:22043,IDFM:462950,2,2
IDFM:463245,IDFM:22195,2,180
IDFM:471604,IDFM:monomodalStopPlace:470519,2,66
IDFM:471691,IDFM:488016,2,104
IDFM:22089,IDFM:463000,2,180
IDFM:21956,IDFM:463165,2,14
IDFM:monomodalStopPlace:470519,IDFM:monomodalStopPlace:58572,2,350
IDFM:monomodalStopPlace:43238,IDFM:22156,2,240
IDFM:472142,IDFM:472273,2,16
IDFM:21957,IDFM:monomodalStopPlace:479035,2,240
IDFM:28984,IDFM:470776,2,341
IDFM:monomodalStopPlace:44877,IDFM:463060,2,780
IDFM:471466,IDFM:monomodalStopPlace:43222,2,195
IDFM:463161,IDFM:463306,2,365
IDFM:21921,IDFM:463037,2,180
IDFM:22095,IDFM:monomodalStopPlace:58759,2,218
IDFM:22021,IDFM:463228,2,12
IDFM:463006,IDFM:471607,2,245
IDFM:470966,IDFM:monomodalStopPlace:473169,2,147
IDFM:472013,IDFM:21962,2,305
IDFM:471302,IDFM:472662,2,33
IDFM:22196,IDFM:462989,2,353
IDFM:monomodalStopPlace:473555,IDFM:33933,2,25
IDFM:471958,IDFM:monomodalStopPlace:43157,2,57
IDFM:monomodalStopPlace:47905,IDFM:11791,2,200
IDFM:monomodalStopPlace:473352,IDFM:monomodalStopPlace:43161,2,67
IDFM:monomodalStopPlace:46281,IDFM:monomodalStopPlace:464040,2,268
IDFM:471950,IDFM:472861,2,84
IDFM:472013,IDFM:22225,2,328
IDFM:21930,IDFM:463239,2,367
IDFM:471877,IDFM:472023,2,21
IDFM:472064,IDFM:470824,2,28
IDFM:471335,IDFM:471646,2,169
IDFM:monomodalStopPlace:46286,IDFM:35831,2,189
IDFM:463020,IDFM:22009,2,26
IDFM:471220,IDFM:472979,2,19
IDFM:monomodalStopPlace:43150,IDFM:monomodalStopPlace:473515,2,77
IDFM:monomodalStopPlace:50649,IDFM:36815,2,89
IDFM:21906,IDFM:462970,2,338
IDFM:471607,IDFM:22367,2,242
IDFM:463138,IDFM:22202,2,233
IDFM:22025,IDFM:463297,2,11
IDFM:monomodalStopPlace:58566,IDFM:472102,2,44
IDFM:21903,IDFM:463316,2,273
IDFM:463023,IDFM:monomodalStopPlace:43072,2,240
IDFM:472273,IDFM:472110,2,20
IDFM:monomodalStopPlace:58720,IDFM:472861,2,285
IDFM:462970,IDFM:monomodalStopPlace:473237,2,52
IDFM:472934,IDFM:462969,2,374
IDFM:21981,IDFM:463023,2,20
IDFM:492027,IDFM:monomodalStopPlace:47102,2,7
IDFM:21973,IDFM:462993,2,159
IDFM:471328,IDFM:472560,2,43
IDFM:monomodalStopPlace:470519,IDFM:470879,2,40
IDFM:471564,IDFM:monomodalStopPlace:473406,2,219
IDFM:425619,IDFM:monomodalStopPlace:473604,2,8
IDFM:471084,IDFM:472733,2,66
IDFM:monomodalStopPlace:45850,IDFM:8488,2,185
IDFM:monomodalStopPlace:43072,IDFM:472582,2,88
IDFM:463246,IDFM:21932,2,330
IDFM:463189,IDFM:monomodalStopPlace:473237,2,332
IDFM:462969,IDFM:monomodalStopPlace:473237,2,141
IDFM:21926,IDFM:21963,2,342
IDFM:21937,IDFM:22199,2,180
IDFM:monomodalStopPlace:473526,IDFM:471674,2,48
IDFM:462960,IDFM:22026,2,348
IDFM:471220,IDFM:471469,2,42
IDFM:monomodalStopPlace:470519,IDFM:22007,2,329
IDFM:22207,IDFM:463277,2,376
IDFM:22041,IDFM:463281,2,13
IDFM:monomodalStopPlace:58759,IDFM:22095,2,218
IDFM:22139,IDFM:462992,2,33
IDFM:472793,IDFM:monomodalStopPlace:473258,2,136
IDFM:471030,IDFM:472890,2,190
IDFM:17896,IDFM:472625,2,170
IDFM:463300,IDFM:21911,2,12
IDFM:28984,IDFM:462969,2,195
IDFM:471233,IDFM:471592,2,20
IDFM:472034,IDFM:monomodalStopPlace:462394,2,41
IDFM:22195,IDFM:463144,2,356
IDFM:472570,IDFM:472323,2,34
IDFM:22225,IDFM:471063,2,348
IDFM:472462,IDFM:472722,2,25
IDFM:472273,IDFM:472519,2,42
IDFM:463112,IDFM:monomodalStopPlace:45301,2,240
IDFM:471064,IDFM:462970,2,331
IDFM:22231,IDFM:462978,2,26
IDFM:471186,IDFM:472354,2,144
IDFM:471469,IDFM:471462,2,38
IDFM:monomodalStopPlace:43244,IDFM:470761,2,227
IDFM:35253,IDFM:monomodalStopPlace:473049,2,30
IDFM:463312,IDFM:21920,2,180
IDFM:494021,IDFM:494115,2,8
IDFM:471150,IDFM:22218,2,305
IDFM:472323,IDFM:471592,2,116
IDFM:471063,IDFM:472013,2,28
IDFM:472572,IDFM:471039,2,8
IDFM:monomodalStopPlace:47530,IDFM:monomodalStopPlace:473303,2,92
IDFM:monomodalStopPlace:473551,IDFM:monomodalStopPlace:43192,2,152
IDFM:462997,IDFM:462991,2,61
IDFM:471856,IDFM:22149,2,306
IDFM:472290,IDFM:monomodalStopPlace:411396,2,36
IDFM:22081,IDFM:463232,2,326
IDFM:22187,IDFM:463211,2,26
IDFM:463183,IDFM:472034,2,372
IDFM:463074,IDFM:463095,2,174
IDFM:monomodalStopPlace:470195,IDFM:463046,2,180
IDFM:monomodalStopPlace:43222,IDFM:471466,2,195
IDFM:463183,IDFM:monomodalStopPlace:58572,2,240
IDFM:463009,IDFM:22107,2,11
IDFM:471084,IDFM:472592,2,7
IDFM:472378,IDFM:471968,2,70
IDFM:412354,IDFM:412355,2,124
IDFM:462970,IDFM:monomodalStopPlace:58566,2,240
IDFM:419756,IDFM:monomodalStopPlace:473521,2,14
IDFM:21973,IDFM:462994,2,17
IDFM:monomodalStopPlace:473404,IDFM:472684,2,178
IDFM:463262,IDFM:463263,2,92
IDFM:monomodalStopPlace:43145,IDFM:monomodalStopPlace:473425,2,96
IDFM:22137,IDFM:22150,2,359
IDFM:monomodalStopPlace:47910,IDFM:471220,2,61
IDFM:13176,IDFM:17404,2,127
IDFM:472743,IDFM:monomodalStopPlace:470195,2,46
IDFM:471646,IDFM:21981,2,331
IDFM:monomodalStopPlace:412743,IDFM:monomodalStopPlace:491719,2,180
IDFM:470800,IDFM:472359,2,15
IDFM:471022,IDFM:471186,2,8
IDFM:monomodalStopPlace:47184,IDFM:monomodalStopPlace:473407,2,274
IDFM:472042,IDFM:monomodalStopPlace:43209,2,32
IDFM:22130,IDFM:463093,2,11
IDFM:monomodalStopPlace:471031,IDFM:471335,2,179
IDFM:472421,IDFM:492142,2,60
IDFM:472934,IDFM:462970,2,281
IDFM:472582,IDFM:471030,2,171
IDFM:21932,IDFM:463244,2,360
IDFM:monomodalStopPlace:43080,IDFM:2759,2,197
IDFM:472783,IDFM:monomodalStopPlace:411378,2,18
IDFM:22219,IDFM:480531,2,180
IDFM:463060,IDFM:22364,2,13
IDFM:472483,IDFM:monomodalStopPlace:473464,2,297
IDFM:463264,IDFM:21920,2,23
IDFM:22223,IDFM:463085,2,2
IDFM:21962,IDFM:472102,2,307
IDFM:463042,IDFM:22170,2,348
IDFM:471658,IDFM:462972,2,229
IDFM:463162,IDFM:21987,2,354
IDFM:470930,IDFM:471622,2,121
IDFM:470729,IDFM:monomodalStopPlace:473357,2,210
IDFM:21959,IDFM:monomodalStopPlace:45102,2,240
IDFM:462997,IDFM:21950,2,107
IDFM:463314,IDFM:21979,2,308
IDFM:22218,IDFM:monomodalStopPlace:58718,2,300
IDFM:472584,IDFM:470762,2,9
IDFM:21949,IDFM:463263,2,0
IDFM:471950,IDFM:472030,2,69
IDFM:41804,IDFM:28794,2,68
IDFM:21906,IDFM:monomodalStopPlace:45873,2,258
IDFM:472333,IDFM:30965,2,299
IDFM:22159,IDFM:21920,2,180
IDFM:471558,IDFM:monomodalStopPlace:473036,2,69
IDFM:monomodalStopPlace:411504,IDFM:471890,2,12
IDFM:471674,IDFM:monomodalStopPlace:43164,2,45
IDFM:472519,IDFM:471341,2,34
IDFM:21937,IDFM:21902,2,180
IDFM:monomodalStopPlace:43157,IDFM:17896,2,241
IDFM:monomodalStopPlace:473404,IDFM:monomodalStopPlace:47130,2,155
IDFM:472013,IDFM:471341,2,47
IDFM:monomodalStopPlace:470519,IDFM:463182,2,317
IDFM:22026,IDFM:462963,2,194
IDFM:monomodalStopPlace:58572,IDFM:471607,2,295
IDFM:monomodalStopPlace:44628,IDFM:419756,2,216
IDFM:462988,IDFM:22106,2,13
IDFM:22072,IDFM:462942,2,200
IDFM:2919,IDFM:monomodalStopPlace:47925,2,215
IDFM:472255,IDFM:472531,2,50
IDFM:472854,IDFM:monomodalStopPlace:473190,2,52
IDFM:monomodalStopPlace:58572,IDFM:471022,2,276
IDFM:490916,IDFM:490906,2,2
IDFM:462968,IDFM:463308,2,190
IDFM:22381,IDFM:463246,2,95
IDFM:monomodalStopPlace:473396,IDFM:monomodalStopPlace:47125,2,37
IDFM:22238,IDFM:463086,2,13
IDFM:22052,IDFM:462974,2,181
IDFM:22118,IDFM:24685,2,376
IDFM:463158,IDFM:463079,2,360
IDFM:monomodalStopPlace:43191,IDFM:7685,2,207
IDFM:471341,IDFM:470776,2,23
IDFM:463283,IDFM:21960,2,180
IDFM:472142,IDFM:471658,2,152
IDFM:monomodalStopPlace:45784,IDFM:monomodalStopPlace:473441,2,307
IDFM:18739,IDFM:monomodalStopPlace:473048,2,90
IDFM:463171,IDFM:22146,2,323
IDFM:472110,IDFM:472934,2,119
IDFM:463079,IDFM:22087,2,240
IDFM:463042,IDFM:463102,2,366
IDFM:472051,IDFM:471424,2,26
IDFM:471691,IDFM:470817,2,7
IDFM:24682,IDFM:21951,2,75
IDFM:22055,IDFM:463205,2,11
IDFM:monomodalStopPlace:473410,IDFM:monomodalStopPlace:47880,2,71
IDFM:42102,IDFM:monomodalStopPlace:43077,2,379
IDFM:472354,IDFM:471328,2,64
IDFM:monomodalStopPlace:54249,IDFM:monomodalStopPlace:473473,2,70
IDFM:471198,IDFM:488003,2,318
IDFM:494017,IDFM:494117,2,37
IDFM:488016,IDFM:472861,2,98
IDFM:monomodalStopPlace:473180,IDFM:monomodalStopPlace:43105,2,5
IDFM:472014,IDFM:35253,2,82
IDFM:monomodalStopPlace:47910,IDFM:472370,2,48
IDFM:471154,IDFM:480208,2,58
IDFM:22159,IDFM:22134,2,180
IDFM:monomodalStopPlace:473370,IDFM:18304,2,15
IDFM:28984,IDFM:462971,2,195
IDFM:monomodalStopPlace:47523,IDFM:monomodalStopPlace:47522,2,232
IDFM:471030,IDFM:472344,2,172
IDFM:22050,IDFM:22044,2,338
IDFM:22007,IDFM:470833,2,271
IDFM:470734,IDFM:463001,2,378
IDFM:monomodalStopPlace:462394,IDFM:471482,2,110
IDFM:488016,IDFM:463183,2,423
IDFM:monomodalStopPlace:47684,IDFM:17378,2,207
IDFM:463060,IDFM:463061,2,326
IDFM:monomodalStopPlace:471031,IDFM:472890,2,188
IDFM:463243,IDFM:22116,2,12
IDFM:471122,IDFM:monomodalStopPlace:411482,2,194
IDFM:2750,IDFM:monomodalStopPlace:473044,2,79
IDFM:monomodalStopPlace:43786,IDFM:472779,2,14
IDFM:monomodalStopPlace:47158,IDFM:monomodalStopPlace:473142,2,103
IDFM:470817,IDFM:22149,2,365
IDFM:462970,IDFM:472519,2,292
IDFM:472064,IDFM:monomodalStopPlace:43080,2,24
IDFM:472541,IDFM:471607,2,144
IDFM:22007,IDFM:463183,2,180
IDFM:22032,IDFM:471341,2,301
IDFM:462978,IDFM:22231,2,26
IDFM:494117,IDFM:494017,2,37
IDFM:22199,IDFM:462961,2,180
IDFM:472519,IDFM:470776,2,45
IDFM:21906,IDFM:22218,2,327
IDFM:471604,IDFM:470947,2,135
IDFM:472319,IDFM:472325,2,16
IDFM:472570,IDFM:471335,2,126
IDFM:471646,IDFM:472570,2,46
IDFM:22147,IDFM:22146,2,323
IDFM:monomodalStopPlace:473597,IDFM:470871,2,248
IDFM:22026,IDFM:21918,2,171
IDFM:22024,IDFM:22381,2,371
IDFM:470817,IDFM:471691,2,7
IDFM:30520,IDFM:471532,2,92
IDFM:463245,IDFM:22381,2,12
IDFM:472679,IDFM:monomodalStopPlace:473106,2,85
IDFM:22026,IDFM:462961,2,281
IDFM:472959,IDFM:471592,2,92
IDFM:22218,IDFM:21906,2,327
IDFM:471095,IDFM:471998,2,15
IDFM:472560,IDFM:monomodalStopPlace:462394,2,70
IDFM:monomodalStopPlace:44877,IDFM:462944,2,300
IDFM:462954,IDFM:22156,2,113
IDFM:463122,IDFM:21994,2,12
IDFM:22162,IDFM:463194,2,10
IDFM:27153,IDFM:470975,2,315
IDFM:471957,IDFM:monomodalStopPlace:473190,2,45
IDFM:471064,IDFM:28984,2,349
IDFM:463066,IDFM:472110,2,308
IDFM:22368,IDFM:24680,2,310
IDFM:22200,IDFM:463309,2,304
IDFM:462972,IDFM:462971,2,180
IDFM:463210,IDFM:22034,2,12
IDFM:463183,IDFM:491411,2,198
IDFM:472780,IDFM:472731,2,20
IDFM:471482,IDFM:472030,2,109
IDFM:471724,IDFM:monomodalStopPlace:473237,2,281
IDFM:471724,IDFM:463069,2,283
IDFM:471607,IDFM:470947,2,153
IDFM:monomodalStopPlace:59352,IDFM:monomodalStopPlace:43068,2,86
IDFM:471925,IDFM:471185,2,89
IDFM:monomodalStopPlace:43151,IDFM:472175,2,26
IDFM:471043,IDFM:472592,2,21
IDFM:22049,IDFM:462968,2,29
IDFM:472016,IDFM:monomodalStopPlace:411421,2,43
IDFM:488016,IDFM:471482,2,222
IDFM:monomodalStopPlace:43123,IDFM:monomodalStopPlace:473279,2,64
IDFM:470817,IDFM:monomodalStopPlace:462394,2,32
IDFM:472950,IDFM:472961,2,20
IDFM:471128,IDFM:monomodalStopPlace:473250,2,0
IDFM:472273,IDFM:472013,2,67
IDFM:471604,IDFM:22149,2,289
IDFM:22092,IDFM:monomodalStopPlace:44877,2,780
IDFM:471066,IDFM:471320,2,50
IDFM:21938,IDFM:463233,2,2
IDFM:472570,IDFM:471646,2,46
IDFM:22076,IDFM:22098,2,180
IDFM:monomodalStopPlace:43164,IDFM:471674,2,45
IDFM:21994,IDFM:463122,2,12
IDFM:monomodalStopPlace:416772,IDFM:monomodalStopPlace:46902,2,192
IDFM:472625,IDFM:monomodalStopPlace:43244,2,224
IDFM:463026,IDFM:22006,2,118
IDFM:monomodalStopPlace:46725,IDFM:monomodalStopPlace:473615,2,91
IDFM:41804,IDFM:monomodalStopPlace:464040,2,453
IDFM:21961,IDFM:463063,2,180
IDFM:463091,IDFM:22142,2,79
IDFM:21919,IDFM:463067,2,176
IDFM:472865,IDFM:471030,2,159
IDFM:monomodalStopPlace:43147,IDFM:470844,2,13
IDFM:463182,IDFM:471604,2,250
IDFM:monomodalStopPlace:427871,IDFM:471795,2,137
IDFM:470833,IDFM:22149,2,298
IDFM:monomodalStopPlace:43155,IDFM:480704,2,10
IDFM:470808,IDFM:monomodalStopPlace:46736,2,22
IDFM:463158,IDFM:monomodalStopPlace:44877,2,780
IDFM:471822,IDFM:471709,2,27
IDFM:472890,IDFM:472959,2,11
IDFM:21967,IDFM:21981,2,100
IDFM:463022,IDFM:monomodalStopPlace:473826,2,23
IDFM:463313,IDFM:22134,2,15
IDFM:monomodalStopPlace:473858,IDFM:monomodalStopPlace:43207,2,125
IDFM:monomodalStopPlace:473604,IDFM:425619,2,8
IDFM:462960,IDFM:21937,2,10
IDFM:470776,IDFM:monomodalStopPlace:58566,2,97
IDFM:463244,IDFM:22381,2,180
IDFM:monomodalStopPlace:473473,IDFM:13594,2,0
IDFM:monomodalStopPlace:43157,IDFM:472217,2,40
IDFM:470879,IDFM:463182,2,276
IDFM:22110,IDFM:463296,2,13
IDFM:monomodalStopPlace:58572,IDFM:470879,2,317
IDFM:monomodalStopPlace:47914,IDFM:472765,2,28
IDFM:472023,IDFM:471877,2,21
IDFM:monomodalStopPlace:43144,IDFM:monomodalStopPlace:473078,2,67
IDFM:470947,IDFM:471309,2,144
IDFM:472030,IDFM:463183,2,314
IDFM:472779,IDFM:monomodalStopPlace:43786,2,14
IDFM:463324,IDFM:22401,2,12
IDFM:21970,IDFM:463084,2,12
IDFM:463081,IDFM:21961,2,180
IDFM:472684,IDFM:monomodalStopPlace:473404,2,178
IDFM:472714,IDFM:monomodalStopPlace:47909,2,75
IDFM:monomodalStopPlace:43077,IDFM:472920,2,226
IDFM:471043,IDFM:monomodalStopPlace:411507,2,40
IDFM:471039,IDFM:411266,2,159
IDFM:28984,IDFM:21964,2,195
IDFM:471150,IDFM:472110,2,48
IDFM:monomodalStopPlace:47951,IDFM:monomodalStopPlace:472361,2,227
IDFM:monomodalStopPlace:47187,IDFM:471267,2,61
IDFM:22188,IDFM:463135,2,18
IDFM:monomodalStopPlace:43099,IDFM:monomodalStopPlace:473046,2,174
IDFM:monomodalStopPlace:473590,IDFM:472676,2,62
IDFM:monomodalStopPlace:473248,IDFM:monomodalStopPlace:43118,2,195
IDFM:463124,IDFM:22190,2,361
IDFM:monomodalStopPlace:473175,IDFM:472291,2,116
IDFM:463067,IDFM:22073,2,300
IDFM:472924,IDFM:monomodalStopPlace:411479,2,21
IDFM:22226,IDFM:463320,2,12
IDFM:463160,IDFM:22092,2,89
IDFM:33584,IDFM:monomodalStopPlace:473154,2,0
IDFM:462969,IDFM:21911,2,480
IDFM:monomodalStopPlace:473064,IDFM:471462,2,143
IDFM:21924,IDFM:462957,2,11
IDFM:monomodalStopPlace:461504,IDFM:472731,2,36
IDFM:463064,IDFM:463081,2,180
IDFM:471309,IDFM:463182,2,242
IDFM:22032,IDFM:472102,2,264
IDFM:494082,IDFM:472714,2,147
IDFM:471473,IDFM:471077,2,22
IDFM:471063,IDFM:463066,2,373
IDFM:3739,IDFM:monomodalStopPlace:48489,2,201
IDFM:monomodalStopPlace:471031,IDFM:21967,2,340
IDFM:463182,IDFM:471309,2,242
IDFM:472026,IDFM:472014,2,15
IDFM:32426,IDFM:monomodalStopPlace:473039,2,82
IDFM:471553,IDFM:470812,2,10
IDFM:monomodalStopPlace:58566,IDFM:monomodalStopPlace:58718,2,360
IDFM:471550,IDFM:470816,2,126
IDFM:28984,IDFM:471064,2,349
IDFM:463182,IDFM:22119,2,420
IDFM:462962,IDFM:463316,2,600
IDFM:472531,IDFM:472255,2,50
IDFM:monomodalStopPlace:43209,IDFM:472042,2,32
IDFM:463308,IDFM:22049,2,199
IDFM:21936,IDFM:463215,2,11
IDFM:472359,IDFM:472536,2,11
IDFM:22393,IDFM:463179,2,12
IDFM:463115,IDFM:463133,2,180
IDFM:22157,IDFM:22143,2,400
IDFM:472519,IDFM:471724,2,79
IDFM:463039,IDFM:463125,2,290
IDFM:462956,IDFM:21923,2,366
IDFM:462969,IDFM:21906,2,301
IDFM:471658,IDFM:monomodalStopPlace:473237,2,308
IDFM:21918,IDFM:462961,2,130
IDFM:462970,IDFM:462972,2,180
IDFM:462980,IDFM:462955,2,396
IDFM:22010,IDFM:463000,2,180
IDFM:463249,IDFM:22079,2,109
IDFM:462970,IDFM:471724,2,284
IDFM:monomodalStopPlace:43229,IDFM:471993,2,6
IDFM:471950,IDFM:471691,2,80
IDFM:470817,IDFM:472861,2,55
IDFM:21958,IDFM:22083,2,420
IDFM:463189,IDFM:21906,2,14
IDFM:monomodalStopPlace:473370,IDFM:monomodalStopPlace:47882,2,119
IDFM:463263,IDFM:21947,2,106
IDFM:21962,IDFM:472142,2,321
IDFM:monomodalStopPlace:58572,IDFM:471950,2,318
IDFM:monomodalStopPlace:463857,IDFM:22157,2,214
IDFM:463145,IDFM:21932,2,99
IDFM:22143,IDFM:22157,2,400
IDFM:monomodalStopPlace:473357,IDFM:monomodalStopPlace:43131,2,240
IDFM:monomodalStopPlace:471031,IDFM:472344,2,172
IDFM:490841,IDFM:463224,2,180
IDFM:463182,IDFM:471950,2,382
IDFM:monomodalStopPlace:411511,IDFM:472652,2,7
IDFM:22234,IDFM:462953,2,10
IDFM:462989,IDFM:22024,2,9
IDFM:491411,IDFM:471309,2,327
IDFM:monomodalStopPlace:46926,IDFM:monomodalStopPlace:44823,2,306
IDFM:monomodalStopPlace:473396,IDFM:492142,2,57
IDFM:463310,IDFM:463065,2,373
IDFM:462969,IDFM:21962,2,180
IDFM:472934,IDFM:472102,2,63
IDFM:471473,IDFM:472959,2,70
IDFM:21902,IDFM:462961,2,153
IDFM:471022,IDFM:monomodalStopPlace:462394,2,49
IDFM:13455,IDFM:13456,2,63
IDFM:472217,IDFM:470761,2,38
IDFM:472026,IDFM:monomodalStopPlace:43098,2,4
IDFM:472861,IDFM:472034,2,68
IDFM:463183,IDFM:22149,2,12
IDFM:22183,IDFM:463201,2,33
IDFM:22159,IDFM:463264,2,180
IDFM:22160,IDFM:463305,2,9
IDFM:463182,IDFM:monomodalStopPlace:58572,2,240
IDFM:471658,IDFM:21963,2,327
IDFM:21981,IDFM:472570,2,330
IDFM:472030,IDFM:471482,2,109
IDFM:472979,IDFM:472370,2,46
IDFM:463047,IDFM:22214,2,13
IDFM:463246,IDFM:22030,2,12
IDFM:462964,IDFM:22048,2,17
IDFM:monomodalStopPlace:473106,IDFM:472607,2,96
IDFM:470734,IDFM:monomodalStopPlace:58572,2,290
IDFM:471185,IDFM:17896,2,200
IDFM:463077,IDFM:21968,2,12
IDFM:463227,IDFM:463249,2,89
IDFM:33553,IDFM:monomodalStopPlace:47119,2,193
IDFM:463312,IDFM:463313,2,180
IDFM:472354,IDFM:471950,2,31
IDFM:472344,IDFM:471233,2,44
IDFM:monomodalStopPlace:45873,IDFM:463244,2,240
IDFM:472344,IDFM:monomodalStopPlace:43072,2,80
IDFM:471552,IDFM:472308,2,25
IDFM:472051,IDFM:472060,2,29
IDFM:471058,IDFM:monomodalStopPlace:47882,2,47
IDFM:monomodalStopPlace:411421,IDFM:monomodalStopPlace:473341,2,98
IDFM:472407,IDFM:470737,2,22
IDFM:470734,IDFM:470833,2,35
IDFM:22164,IDFM:463268,2,12
IDFM:470776,IDFM:472934,2,108
IDFM:462971,IDFM:472519,2,364
IDFM:monomodalStopPlace:43162,IDFM:472479,2,115
IDFM:42102,IDFM:472920,2,300
IDFM:monomodalStopPlace:427870,IDFM:472543,2,179
IDFM:21952,IDFM:463074,2,168
IDFM:monomodalStopPlace:473237,IDFM:471063,2,293
